steering_std,steering_min,steering_input_max,altitude_max,esc_std,full_road_diversity,max_angle,min_angle,road_distance,std_angle,outcome
0.278428549,0.274504974,-0.099969,0.304427532,0.820426808,-1.537746255,-0.511042585,0.882506242,-0.637144615,-1.212484964,1
0.041463877,0.490349872,-0.368600568,1.06554933,-0.394581715,-0.159281803,-0.171076667,-1.18611991,0.104846824,0.986299591,1
2.261695202,-2.15074988,1.750418618,0.519866915,0.372779722,-0.645933954,-0.988213924,0.512217384,-0.746446364,-0.57224402,1
0.385249324,-1.088708421,1.145617557,1.580003456,0.063745978,-1.63468829,-0.83850164,0.757578663,-1.874580684,-0.890588805,1
1.009722481,-1.410900011,1.355752905,0.514406695,1.158236187,-1.347473131,-1.076283619,0.780530717,-1.021684875,-1.859505768,1
-0.927340767,0.275273276,-0.100889131,0.696815665,0.101011805,-1.233077207,-0.701210133,0.706707517,-1.23734365,-0.797244331,1
-0.102331364,0.019513738,0.188905405,0.355523434,0.154006943,-1.209444059,-0.434131505,0.794426998,-1.174311286,-0.470756138,1
2.245900156,-1.958004189,1.659747137,0.55027086,2.427227169,-1.291812191,-0.392444509,0.880961008,-1.227855103,-0.901406574,1
0.546016577,0.436554162,-0.297501748,-0.627878566,0.555375146,-0.712731378,0.039821544,0.940361753,-0.327961163,-0.539466244,1
-0.020963394,0.557951603,-0.462088025,1.086212304,1.25252206,-2.446627416,-0.843081522,0.822888344,-1.478614216,-1.453575467,1
0.717219043,-1.021277827,1.098389479,0.380106356,0.77391089,0.116184108,0.034375348,0.502416502,0.232056606,-0.147115384,1
-0.766149839,-0.133515746,0.347690134,0.957481088,-0.850380694,0.12235544,-2.306662642,0.487583804,-1.41608894,-1.859505768,1
1.111974838,0.023284136,0.187197198,0.608922723,-0.383402732,-0.449577276,-2.289256389,0.490966487,-1.72683219,-1.859505768,1
1.530209568,-2.15074988,1.750418618,0.567918395,0.966045447,0.606500389,-0.487399264,0.415139205,-0.466545896,0.066273998,1
1.254747257,-1.93432044,1.689775382,0.463167335,0.514717336,-0.814642697,0.078404658,0.808300556,-1.132244201,-0.304904156,1
-0.048749506,-0.007133698,0.217394885,0.713099407,1.003288779,-0.278230582,-0.221031299,-1.524096877,0.175356535,1.184113323,1
0.584610047,-1.270215146,1.306932225,0.330819678,1.188894021,-0.141638262,-0.399595129,0.634171273,0.136730249,-0.382335101,1
1.257117889,-0.692220012,0.84994014,1.38906111,0.707624675,-1.12639644,-1.271209703,0.726033987,-1.616180176,-1.859505768,1
1.39730264,-1.941287396,1.683902537,0.509614066,1.468225861,-1.164626992,-0.509057499,0.805838753,-0.944422904,-0.911953255,1
-0.642115344,0.179625122,0.012642653,1.688787098,-1.002212421,0.367533338,-0.570164585,0.564915563,0.641020563,-0.637476177,1
-0.333668616,0.350302759,-0.190243893,0.215279304,0.325875026,-0.829249858,0.018662184,0.820615279,-0.991048646,-0.425378408,1
-0.926700229,0.829093713,-0.856445319,-0.479287199,0.276933153,-0.339353881,0.009717755,0.851047686,-0.755324919,-0.28875808,1
0.324351813,-0.382244737,0.585215788,1.909471638,-0.784818859,-0.393765777,-2.369053646,0.475615273,-1.691458291,-1.859505768,1
0.370881633,0.780564,-0.782019935,-0.715464433,0.77391089,-0.80194113,-0.44113879,0.845878928,-0.235704658,-1.002809207,1
-0.501894196,0.532192236,-0.42719754,-0.310341161,-1.612319955,-0.343636827,-0.267361158,-1.400204444,-0.283542627,1.249869382,1
-0.187423124,0.840075381,-0.873534375,-0.414742212,0.523281862,-0.423592384,-0.408410957,0.774031112,0.594808689,-0.741221071,1
-0.657912022,0.544541723,-0.443872314,-0.045496999,-1.322438852,-1.213539196,-0.316273842,0.846502007,-1.774735425,-0.502827581,1
-0.320844128,0.249262081,-0.06991171,-0.722520893,0.354366469,-1.434214513,-0.50727185,0.769171894,-0.907756617,-0.886933798,1
2.34797384,-1.885338629,1.623017934,1.38409632,0.49991778,-0.810903166,-1.974200085,0.555622733,-1.811465803,-1.859505768,1
-0.588263236,0.394670402,-0.247799225,0.315667852,0.520858208,0.216932672,-0.024872814,0.844258815,-1.290388588,-0.155329184,1
-0.689617299,0.571150824,-0.480129486,0.343117837,0.334321346,-0.505414434,2.46703116,-1.411094132,-0.689504998,1.968916476,1
-0.745493754,0.920618793,-1.001754947,-0.787818702,-1.612319955,0.85138729,0.68685231,0.884135376,-0.079032081,-0.031262245,1
1.019121368,-1.511590556,1.416154296,0.581229035,1.612342392,0.947780333,0.537368741,-1.411924319,1.373783637,0.965573919,1
1.042947843,-2.091281019,1.750418618,0.512191582,1.447884083,-2.429940546,-0.844378005,0.84996147,-1.416236829,-1.859505768,1
-1.088835966,0.879841182,-0.936197567,-0.643212351,0.492259709,-0.780300635,-0.341982631,-1.611097167,0.264765793,1.128859233,1
0.238659376,0.442914326,-0.309447805,0.716827452,0.564749227,-0.810669524,-0.970774965,0.711586113,-1.373363699,-0.86124425,1
0.09348986,0.080961963,0.182464214,-0.326833885,-0.23388831,-0.537170026,0.017905927,0.8517886,-0.491077415,-0.548734811,1
-0.156952365,-0.015977733,0.225013508,0.785715087,-0.304081045,-1.77892899,-0.979970182,0.773621123,-1.483463687,-1.385939607,1
-0.099525279,-0.045946306,0.258083059,0.39247179,1.266869322,-0.689280105,-0.251700056,0.794532717,-0.752437112,-0.547717218,1
0.444798835,-0.267984333,0.478903757,1.332084461,1.183732258,0.95723561,-0.198246051,0.466642696,1.602307884,-0.27485948,1
0.633087222,-0.111742755,0.323665029,1.697297119,0.094265208,-1.835860507,-0.959972737,0.754828456,-1.625475106,-1.105919276,1
0.264408566,-1.473755463,1.442059827,0.738264061,0.787543615,0.727702445,-0.881401677,0.559897533,-0.013532435,-0.373040411,1
-0.140718826,-0.385393646,0.597091912,0.665716012,1.133250028,-1.464993295,-0.545454379,0.806751378,-1.680581971,-0.665996233,1
0.712878274,-0.143243692,0.360330809,1.599282563,0.020869944,-0.781776673,-2.051329049,0.539177286,-1.825232103,-1.859505768,1
0.943755475,-0.021601012,0.232579174,0.519868508,0.000935724,-0.437582145,-1.629946461,0.634248534,-1.499332754,-1.859505768,1
0.067995836,-0.708448321,0.86168629,0.511713121,0.492259709,-0.946059629,-0.747020835,0.665851131,-0.920871641,-0.68898088,1
1.802431125,-1.41129038,1.355798001,0.515768574,0.710839808,-0.085375826,0.11308673,0.971155019,0.03573947,-0.635263189,1
1.103866352,0.952241774,-1.100226624,-0.889087164,-1.612319955,-2.352355174,-1.103325288,0.772765311,-2.324635221,-1.859505768,1
0.83986587,-2.02434325,1.732080882,0.507308291,0.459576732,-1.969936961,-0.732037238,0.814570844,-1.71601089,-1.028460296,1
0.541873316,-1.355808163,1.321558841,0.49648718,1.452142152,-1.862577784,-0.83850164,0.818748711,-1.298940962,-1.333496997,1
1.0455613,-2.083905465,1.750418618,0.509378973,1.267662221,-0.665144293,-1.232581121,0.736564336,-0.723493271,-1.859505768,1
-0.94912088,-0.028513155,0.239846985,1.723968273,-1.612319955,-1.213437646,-1.581813702,0.645955868,-1.899736955,-1.859505768,1
-0.79454999,0.710424792,-0.677515301,0.209424119,0.24587037,-0.916861841,-0.208069569,0.838500787,-0.999252256,-0.64504482,1
2.943072595,-2.15074988,1.750418618,0.569300874,1.445193992,0.757661502,2.46703116,-0.914946418,-0.51330206,1.686243663,1
1.222610167,0.361628256,-0.206349684,0.747189358,0.276933153,-0.244314259,-2.026378307,0.544452312,-1.541461516,-1.859505768,1
2.157120672,-2.032820743,1.696301167,0.513169368,0.753787198,-0.534640501,0.040386436,0.713002439,-0.815476437,-0.237933528,1
-0.089913341,0.475799736,-0.352257485,0.710996667,0.44279388,-0.573639829,-0.475738162,0.660185279,0.796933153,-0.713168783,1
0.217742473,-1.038860453,1.154716043,0.395895304,0.623006144,-0.120437058,-0.084225073,0.718823774,0.139394663,-0.39724644,1
1.275218381,0.307708882,-0.137850693,1.434909141,0.950031483,-0.089264139,-2.187633633,0.511102743,-1.491612965,-1.859505768,1
0.85961564,0.066850044,0.137664894,1.141759742,-1.02734478,-1.438665608,-0.495108924,0.842570584,-1.815481071,-0.747145681,1
0.276555608,-0.033445054,0.245019676,0.547736229,0.577393597,-0.998954354,-0.181291566,0.751675053,-0.93985493,-0.538032988,1
1.017156259,-1.058811141,1.124823578,0.525105806,0.588596298,-1.131448779,-0.41013364,0.774106011,-1.104960405,-0.714347065,1
1.365966476,-2.069299923,1.747526085,0.464597303,0.142295152,0.240401509,0.197658747,0.807959333,0.238623531,-0.45099138,1
-0.459983555,0.296627502,-0.126589694,0.11398932,-0.536725214,-1.967559087,-0.726857798,0.813407122,-1.505639991,-1.11097119,1
1.845178569,-2.15074988,1.750418618,0.526971418,1.29514191,-2.452244768,-0.855120318,0.846630234,-1.84004272,-1.859505768,1
1.267310039,0.287978994,-0.116151425,1.310997779,0.523281862,0.868585926,2.429989242,0.819882606,-1.009916944,1.763808536,1
0.95073885,0.716947865,-0.68689747,-0.079543513,0.301039548,-1.936614472,-0.83850164,0.78808511,-1.630256636,-1.221729077,1
0.243845189,0.661266297,-0.605269399,-0.237715766,0.527799746,0.875156365,0.681308824,0.951542326,0.536785361,-0.069404099,1
-0.464819255,0.92783958,-1.01350364,-0.871189975,0.734044113,0.510169966,0.034168441,1.164850444,-1.190736432,-1.859505768,1
-1.183147364,0.413402544,-0.259861826,-1.124094742,-1.612319955,1.760551992,0.64582998,0.867353844,-0.531347448,0.417936184,1
0.612816466,-2.053587805,1.742646013,0.510158969,1.057622264,0.676184139,-0.812814416,0.510662629,-0.458983705,-0.319802285,1
1.293535235,-1.62593573,1.510081121,0.38251123,0.840996646,1.707175743,0.782327807,0.640893702,0.075909491,0.258607111,1
-0.456531983,0.482686273,-0.361304579,0.409966423,1.049602588,-0.898885499,-0.493985475,0.775741041,-0.223265211,-0.821103028,1
-0.010209128,-0.477366386,0.669918777,1.933040669,0.175168707,-1.615918252,-0.453149081,0.814391989,-0.745305499,-0.937815482,1
0.96619788,-2.15074988,1.750418618,0.495101083,0.950031483,0.265884409,2.46703116,0.689548048,-0.165142646,1.325933122,1
0.821806793,-2.080862614,1.747529972,0.739339869,0.882683631,1.803445597,-1.516103718,0.220064073,-0.412909542,0.145834682,1
-0.004927888,0.049106686,0.156993494,0.360461356,0.577393597,-1.080809906,-0.44903616,0.687532735,-0.833847959,-0.643588044,1
-0.175356971,0.101492842,0.097718114,0.947851737,-0.109370193,-1.014226985,-0.352668027,0.714880669,-1.233843315,-0.382674127,1
1.270456945,-0.307760164,0.516595839,1.550841104,0.200340295,0.139248396,-1.205975211,0.260628823,-1.409868347,0.227108414,1
-0.710318094,0.833621742,-0.863480379,-0.446456075,-0.532640926,-0.049449543,-0.133238378,-1.491595814,-0.062498139,1.11560684,1
-0.430566921,0.561412274,-0.465830929,-0.945937814,-1.612319955,0.432114815,0.58218639,0.816178213,0.249058015,-0.297367447,1
0.359631849,-0.28335479,0.493658235,1.349657433,0.111938482,-1.046028327,-1.759355454,0.603660299,-1.883818979,-1.859505768,1
1.011661555,-1.031935584,1.105933133,0.450292749,0.062551988,0.624053441,-0.335406641,0.634111625,-0.451066619,-0.160428827,1
0.561310853,-0.157717242,0.371882026,0.185015767,1.078281186,0.669433696,0.571141253,0.812150168,0.56374608,-0.164230081,1
1.259940667,0.049818796,0.156169924,-0.076947861,0.215976239,0.461694028,0.269494643,0.588802718,-0.451232481,0.069727813,1
-0.186112644,0.999334768,-1.132168501,-1.185066706,0.634751368,1.452597457,0.755588294,0.8517886,-0.682081494,0.318392632,1
2.233334821,-2.15074988,1.750418618,0.537695723,1.204506695,-0.671705174,2.46703116,0.680768877,-0.223284687,1.025457091,1
-0.212196731,1.031143201,-1.197726027,-0.756434221,0.888143946,-0.218430489,-0.04524698,-1.533898241,0.007921812,1.044715211,1
1.259621498,-1.000378177,1.083367038,0.735073968,-0.270099179,-0.973723353,-0.246767754,0.738273333,-1.253478803,-0.3382534,1
1.132703949,-2.15074988,1.750418618,0.694760531,1.52603301,-0.938874683,-1.548490242,0.654168344,-1.75531387,-1.859505768,1
-0.058914003,0.729484101,-0.705562859,-0.059755604,0.588596298,-0.09143891,0.301781048,0.83102818,-1.41568446,0.187165332,1
0.625114119,-1.909093632,1.679868492,0.474054226,0.623006144,-0.458344808,-0.691420263,0.575153257,0.428367655,-0.606084342,1
1.18338536,-1.75710642,1.565360029,0.41089585,1.277214806,-1.110641258,-0.576641278,0.752638543,-0.848392325,-0.745207516,1
1.178283675,-1.715327291,1.532705571,0.519293435,1.084748028,-1.344735354,-1.012042922,0.666146256,-0.427783375,-0.982854608,1
-0.541227889,0.45203647,-0.320636252,0.21442182,-0.655952888,0.129262163,0.45096163,-1.595775711,-0.531407591,1.362276446,1
-0.100462506,-0.128978777,0.351957199,0.372785878,0.74716442,0.444713077,0.252103205,0.901985723,0.332259035,-0.404962282,1
1.1593632,-1.627455423,1.487874603,0.561470096,0.564749227,0.360948516,0.562255437,0.642986836,0.67993269,-0.132520105,1
-0.408333116,0.261348712,-0.085280826,1.253591033,0.663871041,-1.06899559,-0.914957872,0.619648157,-1.46769054,-0.586720133,1
1.429335781,-1.992496224,1.6769372,0.580721786,0.880642931,-0.231611154,-0.83850164,0.655419487,-0.167320727,-0.874493221,1
0.885610812,-2.15074988,1.750418618,0.472346882,1.369369107,-0.381689059,-0.728135482,0.591349476,-0.234840994,-0.654524302,1
1.134715269,0.874428334,-0.928491859,-0.664924352,1.015462448,-1.155934588,-0.022972639,0.822103449,-0.329659823,-0.43129914,1
1.810961007,-1.894962794,1.627948539,0.496647028,1.447884083,-0.871210728,-0.499667515,0.77366243,-0.955406051,-0.479121808,1
-1.765771365,0.432872405,-0.279904079,-0.0686133,-1.612319955,-1.027499479,-1.13301586,0.764316447,-1.492699657,-1.859505768,1
-0.869041678,0.671869361,-0.622077767,0.154117077,-0.207090702,0.417894772,0.022092666,-1.317818504,0.279763266,1.214073589,1
1.708625506,-0.356668532,0.561885437,1.496459668,0.368980869,-0.734943005,-0.83850164,0.448633515,-1.847741585,0.077403624,1
-0.150125114,-1.491086849,1.43067599,2.119446047,1.216343191,-0.452736029,-1.028427315,0.644596645,-1.269097123,-0.632848913,1
0.480008107,-0.456851425,0.651747531,0.455020514,0.204330974,-0.462939428,-0.047177712,-1.60284959,-0.433676626,1.227344923,1
1.635812283,-2.15074988,1.750418618,0.400102564,1.283163396,0.511726917,0.090483805,-1.466326936,0.210966771,1.112597019,1
0.050998445,-0.042411791,0.254396605,1.810848477,-0.327283766,-0.207415572,-0.033005631,0.79779199,-1.093038453,-0.238400416,1
0.222963745,0.382468788,-0.232420678,0.464355798,0.226715852,-0.049645755,-1.56525063,0.650026754,-1.187969944,-1.859505768,1
1.567953257,-1.705845668,1.524647878,0.611136339,0.527799746,-0.928342852,-0.187083034,0.789912157,-0.969995049,-0.471606072,1
-0.128918265,0.46992618,-0.344563836,-0.399007958,-0.497037461,0.255786951,0.261879567,0.933477355,0.205150292,-0.512359161,1
0.398457392,0.088114988,0.114305044,0.084708327,0.417773877,0.399744542,-1.968794037,0.556790917,-1.172244574,-1.859505768,1
-0.295144928,-0.157997477,0.402746838,0.477989321,0.588596298,0.771881731,-0.451308452,0.491766421,-0.573895316,-0.142651111,1
0.581465525,-0.352489008,0.558050029,1.502986292,-0.165696623,-1.290681692,-1.040315074,0.684725897,-1.736070526,-0.829143699,1
-0.427859212,-0.932032657,1.034028457,1.498277888,-0.289776589,-1.785529228,-1.361971947,0.701800369,-2.106918108,-1.859505768,1
-0.116877886,-0.717053489,0.91225825,1.006817198,0.555375146,-2.37594916,-0.890181166,0.835836986,-1.114498505,-1.859505768,1
0.539020649,1.007916795,-1.148282179,-0.9116687,1.552633399,-0.297443851,-0.282076434,0.917828005,-0.429448371,-1.016852488,1
1.226565866,-1.107294005,1.158428407,0.579307375,-0.32854345,-0.042960032,0.153893752,-1.541723393,0.183516121,1.165378513,1
0.436215745,-1.076238626,1.204466639,0.401502029,0.512824816,-0.66827869,2.46703116,-1.705500376,0.479291968,1.41001878,1
0.687669926,-1.441820957,1.427286836,0.433352394,0.473678406,-0.760858261,0.017453561,0.839523004,-0.837829451,-0.417360558,1
0.866695898,0.2667624,-0.090713898,1.719789714,1.485090139,-0.805099698,-1.874050003,0.577599906,-1.798475766,-1.859505768,1
1.868846392,-2.15074988,1.750418618,0.509799927,1.19367749,-0.004418384,-0.037208079,0.788639846,-0.890950419,-0.380112546,1
0.973572605,-1.990513144,1.716567772,0.514094937,0.145935407,-0.544831337,-0.030548263,0.776305794,0.465462579,-0.578827893,1
1.278880049,-2.108077619,1.750418618,0.561747342,1.204506695,-2.127250572,-0.845550038,0.849597461,-1.380918398,-1.859505768,1
-0.615701864,0.821872159,-0.845257799,-0.684404493,0.579741204,-0.023163822,-0.179486308,0.96596936,0.156464911,-1.102412776,1
0.068427592,0.055261971,0.150412337,0.606654962,0.208677529,-1.1894395,-0.614114445,0.702469281,-1.197562018,-0.586280264,1
-0.653255088,0.483041839,-0.361772479,0.582277792,0.651433509,-1.799323797,-0.712407837,0.786914857,-1.362367754,-1.083661441,1
-1.825779312,0.472932014,-0.348498515,-0.002280696,-0.195214928,0.197892002,-0.616755916,0.654240359,-0.8597205,-0.464358833,1
0.786155085,-1.597470084,1.499632875,1.577381353,0.118653234,-1.012887783,-2.243435787,0.499963324,-1.954689972,-1.859505768,1
0.134889214,0.587418615,-0.502519422,1.01024659,1.005886797,-0.001449293,0.351495335,0.833234425,-1.258402828,0.042514484,1
-0.221404436,0.016871555,0.191543832,0.293900664,-0.118517818,-1.376118953,-0.476235276,0.795328663,-1.484481617,-0.673620807,1
1.098646215,-1.133194722,1.175264343,0.610115131,-0.36906872,-1.472467599,-0.955312966,0.816105061,-1.227816764,-1.859505768,1
1.501089707,-2.061290709,1.745942724,0.515295994,0.950031483,-0.489238946,-0.079295225,0.682054501,-0.241991252,-0.413380865,1
-0.496812267,-0.342826405,0.526623003,-0.159161053,1.90959866,-1.205396423,-0.508065284,0.840666337,0.201975429,-1.055263492,1
-0.015299799,-0.252947137,0.464772281,1.695320823,-1.612319955,-0.233556593,-3.335309064,0.318301663,-1.722441712,-1.859505768,1
-0.440174528,0.073762653,0.129195272,0.895987051,0.301039548,-1.823992264,-0.914417445,0.828446436,-1.23333292,-1.859505768,1
0.029077032,0.649584603,-0.589680646,-0.550265468,1.120943462,-0.044479258,-0.059354953,-1.593791053,1.303016138,0.826419257,1
1.689134038,-2.15074988,1.750418618,0.541226398,1.158236187,-1.095701612,-1.195597845,0.746769364,-1.081538098,-1.859505768,1
0.663985645,0.602819745,-0.523874953,0.132775218,0.700693114,-0.927689361,-0.150539913,0.749833997,-0.195846439,-0.510210807,1
-0.135400393,-0.575752653,0.754233441,0.490216128,1.61742875,-0.14524646,-0.738649052,0.473358109,-1.020458283,-0.270391185,1
0.607909741,-1.314256392,1.294884889,0.528310986,0.057796122,-0.585291628,-0.628353033,0.795158673,-0.518161395,-0.956692546,1
1.239983132,-2.15074988,1.750418618,0.511635238,1.032409546,-2.608050958,-0.839965633,0.851333081,-1.564370467,-1.859505768,1
1.046961054,-1.103137767,1.155571204,1.042982308,0.849683791,1.708086309,-1.48164566,0.322972915,-0.324780268,-0.051003434,1
1.036213238,-1.416243835,1.395201629,0.590704841,1.408068117,-0.634554072,-0.292436006,0.832572215,-1.150257848,-0.582690587,1
1.275780289,-2.15074988,1.750418618,1.443745637,0.840996646,-1.763516398,-1.221821047,0.739520937,-2.02399574,-1.859505768,1
-0.269553153,-0.489638017,0.700764569,1.786515194,0.611400193,-1.833277306,-1.093165249,0.775675019,-1.95419778,-1.859505768,1
-0.932989248,0.246916428,-0.067135735,1.107998866,-1.612319955,-0.334067597,-1.827109334,0.588148727,-1.516570973,-1.859505768,1
0.81963502,-0.220792726,0.433804901,0.383197336,-0.177500822,0.39437147,0.172270802,0.477213266,-0.275528643,0.081475473,1
-0.575852851,0.432778953,-0.296383407,0.082681701,-0.221283253,-0.573633746,-0.104864492,-1.371348532,-0.70219469,1.481432242,1
-0.82682562,0.683009824,-0.637619798,-0.864027251,-1.013326689,2.282937741,0.464264861,-0.886276419,0.584227012,1.349847901,1
1.603157008,-2.090416139,1.72343346,0.788099756,0.452471858,-0.261571205,-1.145551296,0.427965793,-0.252231287,-0.596406798,1
1.88453242,-1.905132188,1.633136843,0.50717812,0.934238831,1.175386912,0.544843416,0.786888534,-0.844699955,0.230790172,1
-0.401844949,0.257328313,-0.072665785,-0.422604016,-1.612319955,-0.648353252,-0.188622711,0.84536444,-1.311443808,-0.500221183,1
-0.408526702,0.66117615,-0.575618397,-0.223074834,1.319429431,-0.636348998,-0.095378542,0.842762434,-0.332612247,-0.738676814,1
1.443969895,-2.15074988,1.750418618,0.487203175,1.015462448,-1.816050826,-0.580355343,0.8517886,-0.889809152,-1.172671652,1
-0.224200695,0.296117516,-0.125973052,0.951125643,2.172759721,-0.690352701,-1.100370791,0.650242382,-0.897576485,-0.928622201,1
-0.603157418,0.973500848,-1.093858707,-0.664624877,1.191112674,-0.590906725,-0.385121054,-1.564685187,0.250919234,1.121474211,1
0.408663144,-1.976806883,1.700526654,1.591966507,-0.251078228,-1.506662758,-1.369910136,0.699714321,-1.969289057,-1.859505768,1
-0.06621947,0.978621251,-1.097346153,-1.075500593,1.319429431,0.996827961,0.424800313,0.760222556,-0.2125177,-0.125584924,1
0.14411862,-0.390765951,0.592935653,0.878921427,-0.908473322,-1.458426238,-0.99634144,0.71300407,-1.297391811,-1.0746759,1
-0.468765623,-0.016753038,0.227255316,1.710061053,0.512824816,-2.100742532,-1.029128931,0.794233963,-2.065317189,-1.859505768,1
0.335614005,0.171014936,0.020337433,0.38914223,0.716417145,0.342630778,0.440457574,-1.527991246,0.002814847,1.183840283,1
0.038533115,0.336960926,-0.175579718,0.8791267,-0.475786809,-1.125964968,-1.623428343,0.635823306,-1.876399538,-1.859505768,1
1.453370739,-0.493559842,0.680014607,0.92542857,-0.218728614,0.784440022,0.507251484,0.829004655,0.045921363,-0.060962737,1
-0.365663422,0.801955994,-0.812404911,-0.254407834,-1.612319955,-0.683962651,0.214620518,0.837544328,-1.116373007,-0.260624301,1
0.42953604,-1.660158658,1.545671507,1.110796709,0.77391089,-1.292577744,-1.873078204,0.577816673,-2.010038743,-1.859505768,1
0.259798468,0.578585219,-0.490340492,0.191589696,-0.252286234,0.843040338,2.46703116,-0.909195159,-0.699876215,2.033058565,1
0.125749297,0.390666526,-0.23008581,0.214694036,0.170414678,-0.29878627,0.186516986,0.963613784,-0.75911094,-0.555056121,1
-0.345456155,0.675657646,-0.62700942,-0.352123078,-0.444094275,0.243295063,-0.264248989,-1.060525631,0.469050436,0.890524722,1
0.994677926,-0.094252792,0.307920034,1.118799367,-0.522958831,-0.067608301,-0.2179754,-1.491671075,0.411148795,1.063182336,1
1.843812576,-2.15074988,1.750418618,0.58380852,-0.005581262,1.745553264,0.497576033,-1.09270611,1.222581855,1.076226281,1
-0.580067744,0.527007004,-0.420224766,0.590053284,0.057796122,-0.493381139,0.01931976,-1.666866232,-0.997861713,1.649587158,1
0.814551695,-1.893840605,1.672686544,1.636482258,0.606661173,-0.188357139,-2.618738201,0.430082734,-1.642782719,-1.859505768,1
0.656193463,-0.844502791,0.968773268,0.499424154,0.15749294,-1.078374802,-0.782758194,0.635659431,-1.454218069,-0.550823491,1
-0.180155162,0.329118288,-0.163241781,0.169445697,-0.762712384,-1.350514376,-0.461887291,0.8517886,-1.353203071,-0.881830836,1
0.156110598,0.033104363,0.174299907,0.119382988,0.025945466,-2.099833854,-1.064079365,0.784057457,-1.51365885,-1.859505768,1
-0.155570634,-0.134725997,0.348964746,1.511508774,0.974136876,-1.729920249,-0.699694773,0.762379149,-1.584071079,-0.878948874,1
0.883496382,-0.817657575,0.945873593,1.114725422,0.77391089,-0.740834852,0.115265989,0.804614026,-1.282656973,-0.270371048,1
0.68852969,-0.237593764,0.450029365,0.744044214,-0.26834339,0.034379493,-0.19370851,0.457640531,-0.378312121,-0.180521561,1
-0.239048315,-0.332005454,0.539159157,1.653018476,-0.530584252,-1.179394248,-1.638980744,0.632071334,-1.909048785,-1.859505768,1
0.897231879,-1.954999444,1.6868367,1.393479594,0.176660471,-0.265549611,-0.950570649,0.517121964,-0.208987512,-0.593864779,1
0.597902032,0.060604911,0.145015936,0.456986969,0.20144675,0.163971884,-0.128916771,-1.287153719,-0.161153216,1.227036448,1
1.78591764,-2.15074988,1.750418618,0.607108728,0.734044113,-1.022493471,-1.2018756,0.745028551,-0.987502945,-1.859505768,1
1.890522977,-2.15074988,1.750418618,0.484763758,1.206989471,-0.677190233,-0.273766581,0.746032538,-0.728909364,-0.543439705,1
-0.196204723,-0.083235845,0.296642923,0.37194463,0.267487495,-1.784982701,-0.927641402,0.824438052,-1.338443066,-1.859505768,1
0.272187365,0.678477226,-0.629585707,-0.027900973,0.982285399,-1.519968366,-0.554458833,0.78717793,-1.636757189,-0.598936855,1
-0.077517612,-1.750729452,1.603490788,1.351821898,1.292887631,1.580290103,-0.773018008,0.326305782,0.29196639,-0.284949565,1
-0.009048169,-1.593684087,1.528033506,0.834138478,0.417773877,-0.537142413,-0.687843882,0.66406132,0.55882614,-0.76211374,1
1.349990582,-1.705098045,1.528280892,0.555607812,0.643227495,-0.945344217,-0.340707336,0.775587657,-0.95120675,-0.570095296,1
-0.654659615,-0.122185329,0.336280206,1.704717692,0.492259709,-1.753085266,-0.985783076,0.779060037,-1.771670294,-1.388406246,1
-0.355046394,0.653908294,-0.600068581,0.11167294,1.363024618,-0.656120051,0.137747934,0.847734091,-1.350527685,-0.257453016,1
0.140653145,0.488879471,-0.36946539,-0.519653648,0.865791755,0.843030234,0.64025843,0.756255611,-0.028110948,0.037344134,1
-0.352976761,-0.763265175,0.906241327,2.087682835,0.028781436,-0.585291415,-1.830281938,0.587430695,-1.630390234,-1.859505768,1
-0.352722793,1.09873363,-1.304507606,-1.298144614,-0.431819023,0.554148562,0.355828452,-1.562836519,0.002031655,1.277146116,1
0.369789518,-0.21745019,0.430173402,0.490122921,0.623006144,-0.971133107,-0.207783314,0.779577865,-0.477598369,-0.681836907,1
1.256012782,0.367358263,-0.213493305,-0.118887803,0.208677529,0.166849547,-0.251369008,0.616096962,-0.429168052,-0.303679766,1
-0.287723844,-0.91261553,1.019737909,0.509166132,-0.129320238,-0.954928833,-0.842129483,0.575364082,-1.212245934,-0.54304781,1
-0.460587486,0.588641838,-0.504209916,-0.103512566,-0.306272414,0.121838236,0.234818494,-1.475775089,0.519189393,0.942746841,1
1.937494537,-1.776187872,1.565729026,0.515133708,1.542526902,-0.539339715,-0.168708725,0.808078675,-0.972593997,-0.557702788,1
1.04158328,0.263116664,-0.086366973,-0.641527521,0.132673993,0.88473806,0.355225593,-1.580794227,-0.183532393,1.461708746,1
-0.38569313,0.532025608,-0.426869067,-0.174166236,-1.612319955,-0.384782367,-0.141518812,-1.482918764,-0.465616625,1.200097699,1
-0.986798656,0.627409411,-0.554676885,0.946927029,-1.612319955,-1.123671881,-0.417137094,0.778921958,-0.166438724,-0.791547644,1
0.272039256,-0.459826299,0.654540237,1.538811943,-0.118517818,-1.478320761,-1.617413039,0.637279542,-2.032453679,-1.859505768,1
-0.451076827,0.544010428,-0.447677959,-0.205411604,0.261251379,-0.843916747,-0.140064121,0.82504357,-0.952684447,-0.565251488,1
0.93129978,-1.948988607,1.694183273,0.504726404,1.049602588,-2.178816033,-0.861600249,0.844626306,-1.51549948,-1.859505768,1
-0.225376231,0.932313288,-1.017509366,-0.761710323,0.145935407,0.494216151,0.492561942,-1.265435376,0.045524407,1.249093623,1
0.650861457,-2.15074988,1.750418618,1.400667292,0.204330974,-1.431097304,-1.545203332,0.654983188,-1.999174619,-1.859505768,1
